200 200
1.00029 -0.01009 0.00893212
1.00028 -0.0103242 0.00887541
1.00028 -0.010557 0.00881279
1.00028 -0.0107889 0.0087443
1.00028 -0.0110193 0.00866994
1.00028 -0.0112484 0.00858974
1.00027 -0.0114759 0.00850372
1.00027 -0.0117019 0.0084119
1.00027 -0.011926 0.00831429
1.00027 -0.0121484 0.0082109
1.00027 -0.0123687 0.00810175
1.00026 -0.0125871 0.00798685
1.00026 -0.0128032 0.00786621
1.00026 -0.0130172 0.00773984
1.00026 -0.0132286 0.00760776
1.00026 -0.0134377 0.00746998
1.00026 -0.013644 0.00732651
1.00026 -0.0138478 0.00717737
1.00025 -0.0140486 0.00702258
1.00025 -0.0142465 0.00686217
1.00025 -0.0144413 0.00669614
1.00025 -0.014633 0.00652454
1.00025 -0.0148213 0.00634738
1.00025 -0.0150063 0.00616471
1.00025 -0.0151877 0.00597656
1.00025 -0.0153655 0.00578298
1.00025 -0.0155394 0.005584
1.00025 -0.0157094 0.00537968
1.00025 -0.0158754 0.00517008
1.00025 -0.0160372 0.00495526
1.00025 -0.0161947 0.00473529
1.00025 -0.0163478 0.00451024
1.00025 -0.0164963 0.00428019
1.00025 -0.0166402 0.00404522
1.00025 -0.0167791 0.00380544
1.00025 -0.0169132 0.00356094
1.00025 -0.017042 0.00331182
1.00026 -0.0171657 0.00305822
1.00026 -0.017284 0.00280024
1.00026 -0.0173968 0.00253802
1.00026 -0.0175038 0.00227169
1.00026 -0.0176051 0.00200142
1.00027 -0.0177004 0.00172735
1.00027 -0.0177896 0.00144965
1.00027 -0.0178726 0.00116849
1.00027 -0.0179492 0.000884066
1.00028 -0.0180192 0.000596561
1.00028 -0.0180827 0.00030618
1.00028 -0.0181392 1.31361e-05
1.00029 -0.0181889 -0.000282348
1.00029 -0.0182315 -0.000580042
1.0003 -0.0182669 -0.000879701
1.0003 -0.0182948 -0.00118108
1.00031 -0.0183154 -0.0014839
1.00031 -0.0183283 -0.00178791
1.00032 -0.0183334 -0.00209282
1.00032 -0.0183307 -0.00239833
1.00033 -0.01832 -0.00270415
1.00033 -0.0183012 -0.00300996
1.00034 -0.0182742 -0.00331544
1.00034 -0.0182388 -0.00362026
1.00035 -0.0181951 -0.00392409
1.00036 -0.0181427 -0.00422656
1.00036 -0.0180819 -0.00452734
1.00037 -0.0180123 -0.00482603
1.00037 -0.017934 -0.00512228
1.00038 -0.0178468 -0.00541571
1.00039 -0.0177508 -0.00570591
1.00039 -0.0176458 -0.0059925
1.0004 -0.0175319 -0.00627507
1.00041 -0.017409 -0.00655322
1.00041 -0.0172771 -0.00682654
1.00042 -0.0171361 -0.0070946
1.00043 -0.0169862 -0.00735698
1.00044 -0.0168273 -0.00761328
1.00044 -0.0166595 -0.00786305
1.00045 -0.0164828 -0.00810587
1.00046 -0.0162973 -0.00834133
1.00046 -0.016103 -0.008569
1.00047 -0.0159 -0.00878844
1.00048 -0.0156885 -0.00899926
1.00048 -0.0154687 -0.00920103
1.00049 -0.0152405 -0.00939335
1.0005 -0.0150042 -0.00957582
1.0005 -0.01476 -0.00974804
1.00051 -0.0145081 -0.00990963
1.00051 -0.0142486 -0.0100602
1.00052 -0.0139819 -0.0101995
1.00052 -0.013708 -0.010327
1.00053 -0.0134275 -0.0104425
1.00053 -0.0131405 -0.0105457
1.00054 -0.0128473 -0.0106363
1.00054 -0.0125482 -0.0107139
1.00055 -0.0122437 -0.0107784
1.00055 -0.0119339 -0.0108295
1.00055 -0.0116195 -0.010867
1.00055 -0.0113006 -0.0108907
1.00056 -0.0109778 -0.0109005
1.00056 -0.0106514 -0.0108963
1.00056 -0.010322 -0.0108779
1.00056 -0.00998984 -0.0108452
1.00056 -0.00965557 -0.0107983
1.00056 -0.00931955 -0.0107372
1.00057 -0.00898236 -0.0106618
1.00057 -0.00864441 -0.0105723
1.00056 -0.0083063 -0.0104687
1.00056 -0.00796846 -0.0103511
1.00056 -0.00763149 -0.0102198
1.00056 -0.00729584 -0.0100749
1.00056 -0.00696213 -0.00991667
1.00056 -0.00663079 -0.00974539
1.00055 -0.00630245 -0.00956136
1.00055 -0.00597755 -0.00936493
1.00055 -0.00565671 -0.00915648
1.00054 -0.00534036 -0.00893643
1.00054 -0.00502912 -0.00870522
1.00054 -0.0047234 -0.00846334
1.00053 -0.00442379 -0.00821131
1.00053 -0.0041307 -0.00794967
1.00052 -0.0038447 -0.007679
1.00052 -0.00356616 -0.0073999
1.00051 -0.00329563 -0.00711302
1.0005 -0.00303344 -0.00681901
1.0005 -0.00278012 -0.00651857
1.00049 -0.00253597 -0.00621239
1.00049 -0.00230146 -0.00590122
1.00048 -0.00207685 -0.00558581
1.00047 -0.00186259 -0.00526692
1.00047 -0.00165888 -0.00494536
1.00046 -0.00146612 -0.00462192
1.00045 -0.00128447 -0.00429742
1.00044 -0.00111428 -0.0039727
1.00044 -0.00095566 -0.00364859
1.00043 -0.000808906 -0.00332594
1.00042 -0.00067408 -0.0030056
1.00041 -0.000551419 -0.00268845
1.00041 -0.000440936 -0.00237533
1.0004 -0.000342814 -0.00206713
1.00039 -0.000257011 -0.00176469
1.00038 -0.000183656 -0.0014689
1.00038 -0.000122653 -0.00118059
1.00037 -7.40794e-05 -0.000900639
1.00036 -3.77845e-05 -0.000629882
1.00035 -1.37926e-05 -0.00036916
1.00035 -1.90128e-06 -0.000119282
1.00047 -2.32491e-06 0.000226764
1.00046 -1.5711e-05 0.00066894
1.00045 -4.25065e-05 0.00109938
1.00045 -8.15816e-05 0.00151794
1.00044 -0.00013298 0.00192452
1.00043 -0.0001956 0.00231903
1.00043 -0.000269512 0.00270145
1.00042 -0.000353642 0.00307175
1.00041 -0.000448089 0.00342996
1.00041 -0.000551808 0.0037761
1.0004 -0.000664925 0.00411024
1.0004 -0.000786426 0.00443246
1.00039 -0.000916463 0.00474285
1.00039 -0.00105405 0.00504153
1.00038 -0.00119937 0.00532861
1.00038 -0.00135146 0.00560424
1.00038 -0.00151052 0.00586857
1.00037 -0.00167564 0.00612175
1.00037 -0.00184703 0.00636395
1.00036 -0.0020238 0.00659533
1.00036 -0.00220619 0.00681609
1.00036 -0.00239334 0.00702639
1.00035 -0.0025855 0.00722643
1.00035 -0.00278185 0.00741638
1.00035 -0.00298265 0.00759646
1.00035 -0.0031871 0.00776683
1.00034 -0.00339549 0.00792769
1.00034 -0.00360703 0.00807923
1.00034 -0.00382203 0.00822163
1.00034 -0.00403974 0.00835508
1.00033 -0.00426046 0.00847976
1.00033 -0.00448346 0.00859585
1.00033 -0.00470907 0.00870351
1.00033 -0.00493657 0.00880293
1.00032 -0.0051663 0.00889425
1.00032 -0.00539756 0.00897765
1.00032 -0.00563069 0.00905326
1.00032 -0.00586502 0.00912124
1.00031 -0.00610089 0.00918173
1.00031 -0.00633766 0.00923486
1.00031 -0.00657565 0.00928076
1.00031 -0.00681424 0.00931954
1.00031 -0.00705377 0.00935133
1.0003 -0.00729364 0.00937623
1.0003 -0.00753416 0.00939434
1.0003 -0.00777477 0.00940576
1.0003 -0.00801577 0.00941057
1.00029 -0.0082566 0.00940885
1.00029 -0.00849759 0.00940068
1.00029 -0.00873818 0.00938613
1.00029 -0.00897867 0.00936527
1.00028 -0.00921855 0.00933814
1.00028 -0.0094581 0.0093048
1.00028 -0.00969682 0.00926531
1.00028 -0.00993498 0.00921969
1.00028 -0.0101721 0.009168
1.00027 -0.0104084 0.00911026
1.00027 -0.0106435 0.00904651
1.00027 -0.0108776 0.00897676
1.00027 -0.0111103 0.00890106
1.00026 -0.0113417 0.0088194
1.00026 -0.0115715 0.00873183
1.00026 -0.0117998 0.00863834
1.00026 -0.0120263 0.00853895
1.00026 -0.0122511 0.00843369
1.00025 -0.0124739 0.00832255
1.00025 -0.0126947 0.00820555
1.00025 -0.0129133 0.00808271
1.00025 -0.0131299 0.00795403
1.00025 -0.0133439 0.00781953
1.00025 -0.0135556 0.00767921
1.00024 -0.0137646 0.0075331
1.00024 -0.0139711 0.00738121
1.00024 -0.0141747 0.00722355
1.00024 -0.0143754 0.00706014
1.00024 -0.0145731 0.00689101
1.00024 -0.0147677 0.00671619
1.00024 -0.0149589 0.00653569
1.00024 -0.0151469 0.00634956
1.00024 -0.0153313 0.00615783
1.00023 -0.0155121 0.00596053
1.00023 -0.0156891 0.00575772
1.00023 -0.0158624 0.00554945
1.00023 -0.0160315 0.00533576
1.00023 -0.0161966 0.00511672
1.00023 -0.0163574 0.0048924
1.00023 -0.0165138 0.00466287
1.00023 -0.0166657 0.0044282
1.00024 -0.0168129 0.00418849
1.00024 -0.0169553 0.00394382
1.00024 -0.0170929 0.00369429
1.00024 -0.0172252 0.00344001
1.00024 -0.0173525 0.0031811
1.00024 -0.0174743 0.00291768
1.00024 -0.0175907 0.00264987
1.00025 -0.0177014 0.00237781
1.00025 -0.0178063 0.00210167
1.00025 -0.0179053 0.00182158
1.00025 -0.0179982 0.00153772
1.00026 -0.0180849 0.00125025
1.00026 -0.0181652 0.000959374
1.00026 -0.018239 0.000665273
1.00027 -0.0183061 0.000368152
1.00027 -0.0183664 6.82266e-05
1.00027 -0.0184198 -0.000234282
1.00028 -0.0184661 -0.000539139
1.00028 -0.0185051 -0.000846102
1.00029 -0.0185368 -0.00115492
1.00029 -0.0185609 -0.00146532
1.00029 -0.0185774 -0.00177703
1.0003 -0.0185861 -0.00208977
1.00031 -0.0185868 -0.00240325
1.00031 -0.0185796 -0.00271715
1.00032 -0.0185641 -0.00303116
1.00032 -0.0185404 -0.00334495
1.00033 -0.0185083 -0.00365819
1.00033 -0.0184677 -0.00397054
1.00034 -0.0184184 -0.00428163
1.00035 -0.0183605 -0.0045911
1.00035 -0.0182937 -0.00489859
1.00036 -0.0182181 -0.00520369
1.00037 -0.0181335 -0.00550604
1.00037 -0.0180399 -0.00580522
1.00038 -0.0179372 -0.00610083
1.00039 -0.0178255 -0.00639247
1.00039 -0.0177046 -0.0066797
1.0004 -0.0175745 -0.00696211
1.00041 -0.0174352 -0.00723927
1.00042 -0.0172868 -0.00751075
1.00042 -0.0171291 -0.00777611
1.00043 -0.0169624 -0.0080349
1.00044 -0.0167864 -0.0082867
1.00044 -0.0166016 -0.00853107
1.00045 -0.0164076 -0.00876755
1.00046 -0.0162049 -0.00899573
1.00047 -0.0159933 -0.00921515
1.00047 -0.0157731 -0.0094254
1.00048 -0.0155443 -0.00962605
1.00049 -0.0153072 -0.00981667
1.00049 -0.0150618 -0.00999687
1.0005 -0.0148085 -0.0101662
1.0005 -0.0145473 -0.0103244
1.00051 -0.0142787 -0.0104709
1.00052 -0.0140026 -0.0106055
1.00052 -0.0137196 -0.0107278
1.00053 -0.0134297 -0.0108375
1.00053 -0.0131334 -0.0109342
1.00053 -0.012831 -0.0110177
1.00054 -0.0125228 -0.0110876
1.00054 -0.0122091 -0.0111438
1.00055 -0.0118905 -0.011186
1.00055 -0.0115671 -0.0112141
1.00055 -0.0112396 -0.0112278
1.00055 -0.0109082 -0.011227
1.00056 -0.0105735 -0.0112116
1.00056 -0.0102358 -0.0111815
1.00056 -0.00989579 -0.0111367
1.00056 -0.00955379 -0.0110771
1.00056 -0.00921042 -0.0110028
1.00056 -0.00886607 -0.0109138
1.00056 -0.00852139 -0.0108102
1.00056 -0.00817679 -0.0106922
1.00056 -0.00783291 -0.0105598
1.00056 -0.0074902 -0.0104134
1.00056 -0.0071493 -0.0102531
1.00055 -0.00681066 -0.0100792
1.00055 -0.00647493 -0.00989195
1.00055 -0.00614257 -0.0096918
1.00055 -0.00581421 -0.0094791
1.00054 -0.0054903 -0.00925426
1.00054 -0.00517149 -0.00901774
1.00053 -0.00485819 -0.00877004
1.00053 -0.00455105 -0.00851167
1.00052 -0.00425045 -0.0082432
1.00052 -0.00395702 -0.00796521
1.00051 -0.00367113 -0.00767833
1.00051 -0.00339335 -0.00738321
1.0005 -0.00312405 -0.00708052
1.0005 -0.00286376 -0.00677098
1.00049 -0.0026128 -0.00645531
1.00048 -0.00237167 -0.00613426
1.00048 -0.00214064 -0.00580862
1.00047 -0.00192018 -0.00547916
1.00046 -0.00171051 -0.00514672
1.00045 -0.00151205 -0.00481211
1.00045 -0.00132497 -0.00447618
1.00044 -0.00114964 -0.00413979
1.00043 -0.000986182 -0.0038038
1.00042 -0.000834903 -0.00346909
1.00042 -0.000695881 -0.00313654
1.00041 -0.000569365 -0.00280703
1.0004 -0.000455377 -0.00248147
1.00039 -0.000354112 -0.00216073
1.00039 -0.000265535 -0.00184572
1.00038 -0.000189788 -0.00153733
1.00037 -0.000126777 -0.00123643
1.00036 -7.65884e-05 -0.000943922
1.00035 -3.90758e-05 -0.000660669
1.00035 -1.42697e-05 -0.000387538
1.00034 -1.96918e-06 -0.000125364
1.00046 -2.34492e-06 0.00023377
1.00045 -1.58382e-05 0.000689401
1.00045 -4.28481e-05 0.00113274
1.00044 -8.22318e-05 0.00156365
1.00043 -0.000134037 0.00198204
1.00042 -0.000197148 0.00238786
1.00042 -0.000271639 0.00278107
1.00041 -0.000356425 0.00316168
1.00041 -0.000451609 0.00352972
1.0004 -0.000556133 0.00388523
1.0004 -0.000670127 0.0042283
1.00039 -0.000792566 0.00455901
1.00039 -0.000923605 0.00487747
1.00038 -0.00106225 0.00518382
1.00038 -0.00120868 0.00547818
1.00037 -0.00136193 0.00576071
1.00037 -0.00152221 0.00603157
1.00036 -0.00168858 0.00629093
1.00036 -0.00186128 0.00653897
1.00036 -0.00203938 0.00677588
1.00035 -0.00222315 0.00700184
1.00035 -0.00241171 0.00721704
1.00035 -0.00260532 0.00742169
1.00034 -0.00280314 0.00761599
1.00034 -0.00300544 0.00780012
1.00034 -0.00321142 0.0079743
1.00034 -0.00342137 0.00813872
1.00033 -0.00363449 0.00829357
1.00033 -0.00385109 0.00843907
1.00033 -0.00407042 0.00857539
1.00032 -0.00429278 0.00870272
1.00032 -0.00451744 0.00882126
1.00032 -0.00474473 0.00893118
1.00032 -0.00497392 0.00903266
1.00031 -0.00520536 0.00912587
1.00031 -0.00543834 0.00921098
1.00031 -0.00567321 0.00928813
1.00031 -0.0059093 0.00935749
1.00031 -0.00614694 0.0094192
1.0003 -0.00638549 0.00947339
1.0003 -0.00662528 0.00952021
1.0003 -0.00686568 0.00955978
1.0003 -0.00710705 0.00959221
1.00029 -0.00734875 0.00961761
1.00029 -0.00759114 0.00963609
1.00029 -0.00783362 0.00964776
1.00029 -0.00807651 0.00965269
1.00028 -0.00831926 0.00965097
1.00028 -0.00856217 0.00964268
1.00028 -0.0088047 0.0096279
1.00028 -0.00904717 0.00960668
1.00027 -0.00928903 0.00957909
1.00027 -0.00953059 0.00954518
1.00027 -0.00977134 0.009505
1.00027 -0.0100116 0.0094586
1.00026 -0.0102508 0.00940601
1.00026 -0.0104892 0.00934727
1.00026 -0.0107264 0.0092824
1.00026 -0.0109627 0.00921144
1.00026 -0.0111975 0.00913442
1.00025 -0.0114312 0.00905134
1.00025 -0.0116632 0.00896223
1.00025 -0.0118938 0.00886711
1.00025 -0.0121226 0.00876599
1.00024 -0.0123498 0.00865887
1.00024 -0.0125749 0.00854579
1.00024 -0.0127982 0.00842673
1.00024 -0.0130193 0.00830173
1.00024 -0.0132383 0.00817078
1.00023 -0.0134549 0.00803389
1.00023 -0.0136692 0.00789108
1.00023 -0.0138809 0.00774237
1.00023 -0.01409 0.00758776
1.00023 -0.0142963 0.00742727
1.00023 -0.0144998 0.00726092
1.00023 -0.0147003 0.00708874
1.00022 -0.0148978 0.00691074
1.00022 -0.0150919 0.00672694
1.00022 -0.0152828 0.0065374
1.00022 -0.0154702 0.00634213
1.00022 -0.0156541 0.00614117
1.00022 -0.0158342 0.00593457
1.00022 -0.0160106 0.00572239
1.00022 -0.0161829 0.00550466
1.00022 -0.0163512 0.00528145
1.00022 -0.0165153 0.00505282
1.00022 -0.0166751 0.00481885
1.00022 -0.0168303 0.00457961
1.00022 -0.0169809 0.00433519
1.00022 -0.0171268 0.00408567
1.00022 -0.0172678 0.00383115
1.00022 -0.0174037 0.00357175
1.00022 -0.0175346 0.00330757
1.00023 -0.01766 0.00303873
1.00023 -0.01778 0.00276536
1.00023 -0.0178943 0.0024876
1.00023 -0.018003 0.0022056
1.00023 -0.0181057 0.00191952
1.00024 -0.0182024 0.00162951
1.00024 -0.0182928 0.00133575
1.00024 -0.0183769 0.00103843
1.00025 -0.0184544 0.00073774
1.00025 -0.0185254 0.000433882
1.00025 -0.0185895 0.000127071
1.00026 -0.0186467 -0.00018247
1.00026 -0.0186967 -0.000494505
1.00026 -0.0187395 -0.00080879
1.00027 -0.0187749 -0.00112507
1.00027 -0.0188028 -0.00144308
1.00028 -0.0188229 -0.00176253
1.00028 -0.0188353 -0.00208315
1.00029 -0.0188396 -0.00240464
1.00029 -0.018836 -0.00272668
1.0003 -0.018824 -0.00304895
1.00031 -0.0188037 -0.00337113
1.00031 -0.0187749 -0.00369287
1.00032 -0.0187376 -0.00401382
1.00033 -0.0186915 -0.00433362
1.00033 -0.0186367 -0.0046519
1.00034 -0.0185729 -0.00496828
1.00035 -0.0185002 -0.00528237
1.00035 -0.0184184 -0.00559377
1.00036 -0.0183274 -0.00590206
1.00037 -0.0182272 -0.00620685
1.00037 -0.0181178 -0.0065077
1.00038 -0.017999 -0.00680418
1.00039 -0.017871 -0.00709587
1.0004 -0.0177335 -0.00738231
1.0004 -0.0175867 -0.00766306
1.00041 -0.0174305 -0.00793768
1.00042 -0.017265 -0.00820572
1.00043 -0.0170901 -0.00846671
1.00043 -0.0169061 -0.0087202
1.00044 -0.0167127 -0.00896574
1.00045 -0.0165103 -0.00920288
1.00045 -0.0162988 -0.00943116
1.00046 -0.0160785 -0.00965014
1.00047 -0.0158493 -0.00985938
1.00048 -0.0156115 -0.0100584
1.00048 -0.0153652 -0.0102469
1.00049 -0.0151107 -0.0104243
1.00049 -0.014848 -0.0105903
1.0005 -0.0145775 -0.0107444
1.00051 -0.0142994 -0.0108863
1.00051 -0.014014 -0.0110157
1.00052 -0.0137215 -0.0111321
1.00052 -0.0134223 -0.0112353
1.00053 -0.0131166 -0.0113249
1.00053 -0.0128049 -0.0114006
1.00054 -0.0124874 -0.0114622
1.00054 -0.0121647 -0.0115094
1.00054 -0.0118369 -0.011542
1.00055 -0.0115047 -0.0115599
1.00055 -0.0111684 -0.0115628
1.00055 -0.0108285 -0.0115506
1.00055 -0.0104853 -0.0115233
1.00056 -0.0101396 -0.0114808
1.00056 -0.00979169 -0.011423
1.00056 -0.00944215 -0.01135
1.00056 -0.00909142 -0.0112618
1.00056 -0.00874016 -0.0111585
1.00056 -0.00838879 -0.0110401
1.00056 -0.00803798 -0.0109069
1.00055 -0.00768817 -0.010759
1.00055 -0.00734004 -0.0105967
1.00055 -0.00699404 -0.0104203
1.00055 -0.00665086 -0.01023
1.00055 -0.00631095 -0.0100262
1.00054 -0.00597499 -0.0098093
1.00054 -0.00564344 -0.00957971
1.00054 -0.00531695 -0.00933789
1.00053 -0.00499598 -0.00908435
1.00053 -0.00468117 -0.00881961
1.00052 -0.00437295 -0.00854426
1.00052 -0.00407196 -0.00825888
1.00051 -0.00377859 -0.00796412
1.00051 -0.00349343 -0.00766065
1.0005 -0.00321687 -0.00734915
1.00049 -0.00294947 -0.00703036
1.00049 -0.00269156 -0.00670501
1.00048 -0.00244367 -0.0063739
1.00047 -0.00220608 -0.00603781
1.00047 -0.00197929 -0.00569756
1.00046 -0.00176352 -0.00535398
1.00045 -0.00155922 -0.00500794
1.00044 -0.00136658 -0.0046603
1.00044 -0.00118598 -0.00431195
1.00043 -0.00101756 -0.00396377
1.00042 -0.000861637 -0.00361667
1.00041 -0.000718305 -0.00327156
1.0004 -0.00058783 -0.00292935
1.0004 -0.00047024 -0.00259097
1.00039 -0.000365744 -0.00225734
1.00038 -0.000274316 -0.00192937
1.00037 -0.000196105 -0.00160799
1.00036 -0.000131027 -0.00129411
1.00036 -7.91752e-05 -0.000988644
1.00035 -4.04075e-05 -0.000692489
1.00034 -1.47619e-05 -0.000406538
1.00033 -2.03928e-06 -0.000131654
1.00045 -2.36388e-06 0.000240831
1.00045 -1.59582e-05 0.000710019
1.00044 -4.31707e-05 0.00116635
1.00043 -8.28456e-05 0.00160971
1.00042 -0.000135034 0.00204001
1.00042 -0.000198609 0.00245721
1.00041 -0.000273649 0.0028613
1.0004 -0.000359056 0.00325229
1.0004 -0.000454936 0.00363023
1.00039 -0.000560221 0.00399519
1.00039 -0.000675046 0.00434724
1.00038 -0.000798373 0.0046865
1.00038 -0.000930363 0.0050131
1.00037 -0.00107001 0.00532716
1.00037 -0.0012175 0.00562885
1.00036 -0.00137185 0.00591833
1.00036 -0.00153328 0.00619577
1.00036 -0.00170085 0.00646136
1.00035 -0.00187478 0.00671529
1.00035 -0.00205415 0.00695775
1.00035 -0.00223923 0.00718895
1.00034 -0.00242913 0.0074091
1.00034 -0.00262411 0.00761839
1.00034 -0.00282333 0.00781704
1.00033 -0.00302707 0.00800527
1.00033 -0.0032345 0.00818328
1.00033 -0.00344593 0.00835128
1.00032 -0.00366055 0.00850948
1.00032 -0.00387868 0.00865808
1.00032 -0.00409955 0.00879729
1.00032 -0.00432348 0.0089273
1.00031 -0.00454972 0.00904831
1.00031 -0.00477861 0.0091605
1.00031 -0.00500941 0.00926407
1.00031 -0.00524248 0.00935918
1.0003 -0.00547711 0.009446
1.0003 -0.00571365 0.00952471
1.0003 -0.00595141 0.00959546
1.0003 -0.00619074 0.00965841
1.00029 -0.00643099 0.00971369
1.00029 -0.0066725 0.00976144
1.00029 -0.00691465 0.0098018
1.00029 -0.00715776 0.00983488
1.00028 -0.00740123 0.0098608
1.00028 -0.0076454 0.00987968
1.00028 -0.00788967 0.0098916
1.00028 -0.00813439 0.00989667
1.00027 -0.00837896 0.00989497
1.00027 -0.00862373 0.00988659
1.00027 -0.00886813 0.00987159
1.00027 -0.00911249 0.00985004
1.00026 -0.00935626 0.00982201
1.00026 -0.00959976 0.00978755
1.00026 -0.00984246 0.00974671
1.00026 -0.0100847 0.00969954
1.00025 -0.0103259 0.00964608
1.00025 -0.0105663 0.00958636
1.00025 -0.0108056 0.00952041
1.00025 -0.011044 0.00944827
1.00024 -0.0112809 0.00936995
1.00024 -0.0115167 0.00928548
1.00024 -0.0117509 0.00919488
1.00024 -0.0119838 0.00909815
1.00023 -0.0122148 0.00899533
1.00023 -0.0124443 0.00888641
1.00023 -0.0126718 0.00877141
1.00023 -0.0128974 0.00865034
1.00023 -0.0131209 0.00852321
1.00022 -0.0133424 0.00839002
1.00022 -0.0135615 0.0082508
1.00022 -0.0137783 0.00810554
1.00022 -0.0139926 0.00795427
1.00022 -0.0142043 0.00779699
1.00021 -0.0144133 0.00763372
1.00021 -0.0146195 0.00746448
1.00021 -0.0148227 0.00728928
1.00021 -0.015023 0.00710815
1.00021 -0.01522 0.00692111
1.00021 -0.0154139 0.0067282
1.00021 -0.0156042 0.00652944
1.00021 -0.0157911 0.00632487
1.00021 -0.0159743 0.00611453
1.0002 -0.0161538 0.00589848
1.0002 -0.0163293 0.00567676
1.0002 -0.0165009 0.00544942
1.0002 -0.0166681 0.00521654
1.0002 -0.0168313 0.00497818
1.0002 -0.0169898 0.00473441
1.0002 -0.0171439 0.00448532
1.00021 -0.0172932 0.004231
1.00021 -0.0174378 0.00397154
1.00021 -0.0175772 0.00370705
1.00021 -0.0177116 0.00343763
1.00021 -0.0178407 0.00316341
1.00021 -0.0179644 0.00288452
1.00021 -0.0180824 0.00260109
1.00021 -0.0181948 0.00231327
1.00022 -0.0183012 0.00202121
1.00022 -0.0184017 0.00172508
1.00022 -0.0184959 0.00142505
1.00023 -0.0185839 0.0011213
1.00023 -0.0186652 0.000814031
1.00023 -0.0187401 0.000503441
1.00024 -0.018808 0.000189746
1.00024 -0.0188691 -0.00012683
1.00024 -0.018923 -0.000446051
1.00025 -0.0189697 -0.000767672
1.00025 -0.0190089 -0.00109143
1.00026 -0.0190406 -0.00141707
1.00026 -0.0190645 -0.0017443
1.00027 -0.0190807 -0.00207284
1.00027 -0.0190887 -0.00240238
1.00028 -0.0190888 -0.00273261
1.00028 -0.0190804 -0.0030632
1.00029 -0.0190637 -0.00339383
1.0003 -0.0190384 -0.00372415
1.0003 -0.0190046 -0.00405379
1.00031 -0.0189618 -0.00438239
1.00032 -0.0189103 -0.00470958
1.00032 -0.0188496 -0.00503496
1.00033 -0.01878 -0.00535814
1.00034 -0.018701 -0.00567872
1.00034 -0.0186129 -0.00599626
1.00035 -0.0185154 -0.00631036
1.00036 -0.0184085 -0.00662058
1.00037 -0.0182921 -0.00692648
1.00037 -0.0181662 -0.0072276
1.00038 -0.0180308 -0.00752351
1.00039 -0.0178858 -0.00781373
1.0004 -0.0177313 -0.00809781
1.0004 -0.0175672 -0.00837529
1.00041 -0.0173936 -0.00864569
1.00042 -0.0172105 -0.00890854
1.00043 -0.0170179 -0.00916337
1.00044 -0.0168161 -0.00940971
1.00044 -0.0166049 -0.0096471
1.00045 -0.0163846 -0.00987507
1.00046 -0.0161552 -0.0100931
1.00046 -0.0159169 -0.0103009
1.00047 -0.0156699 -0.0104979
1.00048 -0.0154143 -0.0106836
1.00048 -0.0151503 -0.0108577
1.00049 -0.0148783 -0.0110197
1.0005 -0.0145983 -0.0111693
1.0005 -0.0143107 -0.011306
1.00051 -0.0140157 -0.0114295
1.00051 -0.0137137 -0.0115394
1.00052 -0.0134049 -0.0116354
1.00052 -0.0130898 -0.0117171
1.00053 -0.0127686 -0.0117844
1.00053 -0.0124419 -0.0118369
1.00054 -0.0121099 -0.0118744
1.00054 -0.0117731 -0.0118967
1.00054 -0.0114319 -0.0119036
1.00055 -0.0110869 -0.011895
1.00055 -0.0107384 -0.0118707
1.00055 -0.010387 -0.0118308
1.00055 -0.0100332 -0.011775
1.00055 -0.00967749 -0.0117035
1.00055 -0.00932041 -0.0116163
1.00055 -0.00896257 -0.0115134
1.00055 -0.00860443 -0.0113949
1.00055 -0.00824666 -0.011261
