200 200
1.00042 -0.000858099 3.31015e-05
1.00042 -0.000877379 3.27024e-05
1.00043 -0.000896306 3.22732e-05
1.00043 -0.000915064 3.18137e-05
1.00043 -0.000933437 3.1324e-05
1.00043 -0.000951604 3.08039e-05
1.00043 -0.000969355 3.02536e-05
1.00044 -0.000986864 2.96729e-05
1.00044 -0.00100392 2.90617e-05
1.00044 -0.00102071 2.84201e-05
1.00044 -0.00103701 2.77481e-05
1.00045 -0.00105299 2.70456e-05
1.00045 -0.00106847 2.63128e-05
1.00045 -0.00108359 2.55495e-05
1.00045 -0.00109817 2.4756e-05
1.00046 -0.00111237 2.39323e-05
1.00046 -0.00112598 2.30786e-05
1.00046 -0.00113918 2.2195e-05
1.00047 -0.00115177 2.12819e-05
1.00047 -0.0011639 2.03395e-05
1.00047 -0.0011754 1.93681e-05
1.00048 -0.00118641 1.83682e-05
1.00048 -0.00119675 1.73402e-05
1.00048 -0.00120657 1.62845e-05
1.00049 -0.00121569 1.52019e-05
1.00049 -0.00122426 1.40928e-05
1.0005 -0.0012321 1.2958e-05
1.0005 -0.00123937 1.17982e-05
1.0005 -0.00124588 1.06143e-05
1.00051 -0.00125179 9.40722e-06
1.00051 -0.00125692 8.17791e-06
1.00052 -0.00126142 6.92737e-06
1.00052 -0.00126512 5.65678e-06
1.00052 -0.00126816 4.36729e-06
1.00053 -0.00127039 3.06021e-06
1.00053 -0.00127194 1.73682e-06
1.00054 -0.00127267 3.986e-07
1.00054 -0.00127269 -9.53036e-07
1.00055 -0.00127188 -2.31647e-06
1.00055 -0.00127035 -3.69014e-06
1.00056 -0.00126798 -5.07229e-06
1.00056 -0.00126488 -6.46122e-06
1.00056 -0.00126093 -7.85505e-06
1.00057 -0.00125625 -9.25196e-06
1.00057 -0.00125071 -1.06499e-05
1.00058 -0.00124445 -1.20471e-05
1.00058 -0.00123733 -1.34412e-05
1.00059 -0.00122949 -1.48303e-05
1.00059 -0.0012208 -1.62122e-05
1.00059 -0.00121139 -1.75848e-05
1.0006 -0.00120115 -1.89457e-05
1.0006 -0.0011902 -2.02927e-05
1.00061 -0.00117843 -2.16236e-05
1.00061 -0.00116597 -2.2936e-05
1.00062 -0.00115272 -2.42277e-05
1.00062 -0.0011388 -2.54962e-05
1.00062 -0.00112412 -2.67392e-05
1.00063 -0.00110879 -2.79545e-05
1.00063 -0.00109273 -2.91396e-05
1.00063 -0.00107606 -3.02922e-05
1.00064 -0.0010587 -3.141e-05
1.00064 -0.00104076 -3.24908e-05
1.00064 -0.00102217 -3.35322e-05
1.00065 -0.00100305 -3.45321e-05
1.00065 -0.000983323 -3.54883e-05
1.00065 -0.000963114 -3.63986e-05
1.00065 -0.00094235 -3.72611e-05
1.00066 -0.000921156 -3.80736e-05
1.00066 -0.000899463 -3.88343e-05
1.00066 -0.000877396 -3.95413e-05
1.00066 -0.00085489 -4.01929e-05
1.00066 -0.00083207 -4.07873e-05
1.00067 -0.000808875 -4.13229e-05
1.00067 -0.00078543 -4.17983e-05
1.00067 -0.000761677 -4.22121e-05
1.00067 -0.000737741 -4.2563e-05
1.00067 -0.000713567 -4.28498e-05
1.00067 -0.000689279 -4.30715e-05
1.00067 -0.000664826 -4.32272e-05
1.00067 -0.000640331 -4.3316e-05
1.00067 -0.000615744 -4.33375e-05
1.00067 -0.000591188 -4.32909e-05
1.00067 -0.000566616 -4.3176e-05
1.00067 -0.00054215 -4.29925e-05
1.00067 -0.000517743 -4.27403e-05
1.00067 -0.000493516 -4.24195e-05
1.00067 -0.000469425 -4.20303e-05
1.00067 -0.000445589 -4.15731e-05
1.00067 -0.000421963 -4.10483e-05
1.00067 -0.000398665 -4.04567e-05
1.00067 -0.000375651 -3.9799e-05
1.00066 -0.000353039 -3.90762e-05
1.00066 -0.000330781 -3.82895e-05
1.00066 -0.000308994 -3.74401e-05
1.00066 -0.000287632 -3.65295e-05
1.00066 -0.000266807 -3.55592e-05
1.00065 -0.000246471 -3.45311e-05
1.00065 -0.000226737 -3.34469e-05
1.00065 -0.000207554 -3.23089e-05
1.00065 -0.00018903 -3.11191e-05
1.00064 -0.000171115 -2.98799e-05
1.00064 -0.000153913 -2.8594e-05
1.00064 -0.000137371 -2.72639e-05
1.00063 -0.000121589 -2.58925e-05
1.00063 -0.000106514 -2.44828e-05
1.00063 -9.224e-05 -2.30381e-05
1.00062 -7.87103e-05 -2.15617e-05
1.00062 -6.60171e-05 -2.00571e-05
1.00062 -5.40985e-05 -1.85282e-05
1.00061 -4.30424e-05 -1.69789e-05
1.00061 -3.27828e-05 -1.54135e-05
1.00061 -2.34027e-05 -1.38364e-05
1.00061 -1.48314e-05 -1.22524e-05
1.0006 -7.14619e-06 -1.06666e-05
1.0006 -2.71059e-07 -9.08453e-06
1.0006 5.72298e-06 -7.51201e-06
1.00059 1.09183e-05 -5.95543e-06
1.00059 1.52512e-05 -4.42172e-06
1.00059 1.88114e-05 -2.91847e-06
1.00059 2.15436e-05 -1.45403e-06
1.00058 2.35466e-05 -3.76875e-08
1.00058 2.47751e-05 1.3202e-06
1.00058 2.53389e-05 2.60797e-06
1.00058 2.5205e-05 3.81242e-06
1.00057 2.44968e-05 4.91849e-06
1.00057 2.31969e-05 5.90887e-06
1.00057 2.14454e-05 6.76361e-06
1.00057 1.92447e-05 7.45962e-06
1.00057 1.67563e-05 7.9701e-06
1.00057 1.40067e-05 8.26409e-06
1.00057 1.11838e-05 8.30608e-06
1.00057 8.34246e-06 8.05613e-06
1.00057 5.69997e-06 7.47111e-06
1.00057 3.33923e-06 6.50816e-06
1.00057 1.50111e-06 5.13197e-06
1.00057 2.76946e-07 3.33797e-06
1.00057 -1.01586e-07 1.18758e-06
1.00048 -2.42483e-07 -2.19445e-06
1.00048 -5.90486e-08 -5.25684e-06
1.00049 5.20789e-07 -7.10846e-06
1.00048 1.46859e-06 -7.92954e-06
1.00048 2.2522e-06 -7.90442e-06
1.00048 2.91866e-06 -7.20204e-06
1.00048 3.00435e-06 -5.96779e-06
1.00048 2.62291e-06 -4.32222e-06
1.00048 1.37487e-06 -2.36408e-06
1.00048 -5.68915e-07 -1.73649e-07
1.00048 -3.55678e-06 2.18398e-06
1.00048 -7.37458e-06 4.65616e-06
1.00047 -1.23327e-05 7.20028e-06
1.00047 -1.81861e-05 9.78193e-06
1.00047 -2.5218e-05 1.23733e-05
1.00047 -3.31618e-05 1.49519e-05
1.00047 -4.22816e-05 1.74997e-05
1.00046 -5.22967e-05 2.00022e-05
1.00046 -6.34576e-05 2.2448e-05
1.00046 -7.54744e-05 2.48278e-05
1.00046 -8.85882e-05 2.71347e-05
1.00045 -0.000102504 2.93631e-05
1.00045 -0.000117456 3.1509e-05
1.00045 -0.000133146 3.35694e-05
1.00045 -0.000149805 3.55424e-05
1.00045 -0.000167133 3.74267e-05
1.00044 -0.000185357 3.92218e-05
1.00044 -0.00020418 4.09277e-05
1.00044 -0.000223825 4.25448e-05
1.00044 -0.000243997 4.40738e-05
1.00044 -0.000264918 4.55158e-05
1.00043 -0.000286294 4.68722e-05
1.00043 -0.000308347 4.81444e-05
1.00043 -0.000330786 4.9334e-05
1.00043 -0.000353831 5.04429e-05
1.00043 -0.000377194 5.14726e-05
1.00043 -0.000401096 5.24253e-05
1.00042 -0.000425253 5.33025e-05
1.00042 -0.000449882 5.41064e-05
1.00042 -0.000474703 5.48386e-05
1.00042 -0.000499935 5.5501e-05
1.00042 -0.000525301 5.60953e-05
1.00042 -0.000551016 5.66233e-05
1.00042 -0.000576809 5.70867e-05
1.00042 -0.000602894 5.74868e-05
1.00042 -0.000629004 5.78253e-05
1.00042 -0.000655351 5.81036e-05
1.00042 -0.000681671 5.83229e-05
1.00042 -0.000708174 5.84844e-05
1.00042 -0.000734603 5.85894e-05
1.00042 -0.000761163 5.86388e-05
1.00042 -0.0007876 5.86335e-05
1.00042 -0.00081412 5.85745e-05
1.00042 -0.000840471 5.84624e-05
1.00042 -0.000866856 5.8298e-05
1.00042 -0.000893029 5.80818e-05
1.00042 -0.000919188 5.78143e-05
1.00042 -0.000945091 5.7496e-05
1.00042 -0.000970932 5.71273e-05
1.00042 -0.000996476 5.67083e-05
1.00042 -0.00102191 5.62394e-05
1.00042 -0.00104701 5.57208e-05
1.00042 -0.00107195 5.51525e-05
1.00043 -0.00109651 5.45347e-05
1.00043 -0.00112088 5.38673e-05
1.00043 -0.00114482 5.31505e-05
1.00043 -0.00116851 5.23841e-05
1.00043 -0.00119174 5.15683e-05
1.00043 -0.00121469 5.07029e-05
1.00044 -0.00123712 4.97879e-05
1.00044 -0.00125922 4.88232e-05
1.00044 -0.00128078 4.78089e-05
1.00044 -0.00130196 4.6745e-05
1.00045 -0.00132254 4.56314e-05
1.00045 -0.00134271 4.44681e-05
1.00045 -0.00136224 4.32554e-05
1.00045 -0.0013813 4.19932e-05
1.00046 -0.0013997 4.06818e-05
1.00046 -0.00141758 3.93214e-05
1.00046 -0.00143475 3.79122e-05
1.00046 -0.00145137 3.64547e-05
1.00047 -0.00146723 3.49492e-05
1.00047 -0.0014825 3.33962e-05
1.00047 -0.00149698 3.17964e-05
1.00048 -0.00151081 3.01504e-05
1.00048 -0.00152382 2.84589e-05
1.00049 -0.00153615 2.67228e-05
1.00049 -0.00154762 2.49431e-05
1.00049 -0.00155837 2.31207e-05
1.0005 -0.00156822 2.1257e-05
1.0005 -0.00157731 1.9353e-05
1.0005 -0.00158548 1.74103e-05
1.00051 -0.00159286 1.54302e-05
1.00051 -0.00159928 1.34145e-05
1.00052 -0.00160487 1.13647e-05
1.00052 -0.00160949 9.28283e-06
1.00052 -0.00161325 7.17072e-06
1.00053 -0.001616 5.0305e-06
1.00053 -0.00161788 2.86431e-06
1.00054 -0.00161873 6.745e-07
1.00054 -0.00161869 -1.53656e-06
1.00055 -0.0016176 -3.76631e-06
1.00055 -0.0016156 -6.01213e-06
1.00055 -0.00161255 -8.27125e-06
1.00056 -0.00160858 -1.05409e-05
1.00056 -0.00160354 -1.28179e-05
1.00057 -0.00159757 -1.50995e-05
1.00057 -0.00159054 -1.73823e-05
1.00058 -0.00158258 -1.96633e-05
1.00058 -0.00157356 -2.19389e-05
1.00059 -0.00156361 -2.42059e-05
1.00059 -0.00155261 -2.64608e-05
1.00059 -0.0015407 -2.87001e-05
1.0006 -0.00152775 -3.09201e-05
1.0006 -0.0015139 -3.31172e-05
1.00061 -0.00149904 -3.52877e-05
1.00061 -0.0014833 -3.7428e-05
1.00061 -0.00146657 -3.95342e-05
1.00062 -0.00144899 -4.16026e-05
1.00062 -0.00143047 -4.36294e-05
1.00062 -0.00141113 -4.56109e-05
1.00063 -0.00139088 -4.75432e-05
1.00063 -0.00136985 -4.94227e-05
1.00063 -0.00134796 -5.12456e-05
1.00064 -0.00132535 -5.30083e-05
1.00064 -0.00130192 -5.4707e-05
1.00064 -0.00127782 -5.63384e-05
1.00065 -0.00125297 -5.78988e-05
1.00065 -0.00122751 -5.93849e-05
1.00065 -0.00120136 -6.07933e-05
1.00065 -0.00117466 -6.21209e-05
1.00066 -0.00114734 -6.33645e-05
1.00066 -0.00111955 -6.45212e-05
1.00066 -0.00109121 -6.5588e-05
1.00066 -0.00106247 -6.65624e-05
1.00066 -0.00103327 -6.74417e-05
1.00066 -0.00100375 -6.82235e-05
1.00067 -0.000973845 -6.89057e-05
1.00067 -0.000943702 -6.94861e-05
1.00067 -0.00091327 -6.9963e-05
1.00067 -0.000882683 -7.03346e-05
1.00067 -0.000851898 -7.05996e-05
1.00067 -0.000821047 -7.07565e-05
1.00067 -0.000790089 -7.08045e-05
1.00067 -0.000759158 -7.07426e-05
1.00067 -0.000728214 -7.05703e-05
1.00067 -0.000697388 -7.02872e-05
1.00067 -0.000666645 -6.98932e-05
1.00067 -0.000636113 -6.93884e-05
1.00067 -0.000605757 -6.87731e-05
1.00067 -0.000575707 -6.80479e-05
1.00066 -0.000545925 -6.72136e-05
1.00066 -0.000516541 -6.62714e-05
1.00066 -0.000487517 -6.52226e-05
1.00066 -0.00045898 -6.40687e-05
1.00066 -0.000430893 -6.28116e-05
1.00066 -0.000403379 -6.14534e-05
1.00065 -0.000376402 -5.99963e-05
1.00065 -0.00035008 -5.84431e-05
1.00065 -0.000324377 -5.67964e-05
1.00065 -0.000299408 -5.50594e-05
1.00065 -0.000275133 -5.32355e-05
1.00064 -0.000251667 -5.13283e-05
1.00064 -0.000228965 -4.93415e-05
1.00064 -0.000207138 -4.72793e-05
1.00063 -0.000186139 -4.51461e-05
1.00063 -0.000166074 -4.29465e-05
1.00063 -0.000146893 -4.06854e-05
1.00063 -0.000128698 -3.8368e-05
1.00062 -0.000111435 -3.59999e-05
1.00062 -9.5199e-05 -3.35868e-05
1.00062 -7.99321e-05 -3.11349e-05
1.00061 -6.57246e-05 -2.86507e-05
1.00061 -5.25127e-05 -2.6141e-05
1.00061 -4.03806e-05 -2.36132e-05
1.0006 -2.92583e-05 -2.10751e-05
1.0006 -1.92232e-05 -1.8535e-05
1.0006 -1.01985e-05 -1.60016e-05
1.0006 -2.25355e-06 -1.34847e-05
1.00059 4.69619e-06 -1.09945e-05
1.00059 1.05903e-05 -8.54215e-06
1.00059 1.55226e-05 -6.13995e-06
1.00058 1.94432e-05 -3.80128e-06
1.00058 2.24567e-05 -1.54094e-06
1.00058 2.45254e-05 6.24616e-07
1.00058 2.57673e-05 2.67703e-06
1.00058 2.61592e-05 4.59563e-06
1.00057 2.58349e-05 6.35709e-06
1.00057 2.47894e-05 7.9349e-06
1.00057 2.31757e-05 9.29888e-06
1.00057 2.10102e-05 1.04146e-05
1.00057 1.84697e-05 1.12428e-05
1.00057 1.55961e-05 1.1739e-05
1.00057 1.25931e-05 1.18534e-05
1.00057 9.53113e-06 1.15316e-05
1.00057 6.64218e-06 1.07163e-05
1.00057 4.02337e-06 9.35292e-06
1.00057 1.92901e-06 7.40027e-06
1.00057 4.7425e-07 4.85134e-06
1.00057 -6.40759e-08 1.75945e-06
1.00049 -2.55193e-07 -2.71546e-06
1.00049 -1.63248e-07 -6.43126e-06
1.00049 2.15712e-07 -8.60263e-06
1.00049 8.44731e-07 -9.46047e-06
1.00049 1.18677e-06 -9.22832e-06
1.00048 1.28807e-06 -8.10938e-06
1.00048 6.82027e-07 -6.28156e-06
1.00048 -5.21473e-07 -3.89657e-06
1.00048 -2.72882e-06 -1.08152e-06
1.00048 -5.77504e-06 2.05803e-06
1.00048 -1.0016e-05 5.4349e-06
1.00048 -1.5243e-05 8.97737e-06
1.00048 -2.17724e-05 1.26266e-05
1.00047 -2.93626e-05 1.63343e-05
1.00047 -3.83006e-05 2.0061e-05
1.00047 -4.83212e-05 2.37746e-05
1.00047 -5.96899e-05 2.74489e-05
1.00047 -7.21251e-05 3.10627e-05
1.00046 -8.5877e-05 3.45989e-05
1.00046 -0.000100653 3.80441e-05
1.00046 -0.000116692 4.13873e-05
1.00046 -0.000133695 4.46202e-05
1.00045 -0.000151894 4.77365e-05
1.00045 -0.000170984 5.07314e-05
1.00045 -0.000191193 5.36017e-05
1.00045 -0.000212215 5.63452e-05
1.00045 -0.000234273 5.89607e-05
1.00044 -0.000257062 6.14478e-05
1.00044 -0.000280802 6.38068e-05
1.00044 -0.00030519 6.60386e-05
1.00044 -0.000330443 6.81444e-05
1.00044 -0.00035626 7.0126e-05
1.00044 -0.000382858 7.19851e-05
1.00043 -0.000409938 7.37241e-05
1.00043 -0.000437717 7.53452e-05
1.00043 -0.000465899 7.68508e-05
1.00043 -0.000494699 7.82435e-05
1.00043 -0.000523826 7.9526e-05
1.00043 -0.000553493 8.07006e-05
1.00043 -0.000583414 8.17701e-05
1.00042 -0.0006138 8.2737e-05
1.00042 -0.00064437 8.36037e-05
1.00042 -0.000675334 8.43726e-05
1.00042 -0.000706414 8.5046e-05
1.00042 -0.000737819 8.56263e-05
1.00042 -0.000769276 8.61154e-05
1.00042 -0.000800992 8.65154e-05
1.00042 -0.000832698 8.68281e-05
1.00042 -0.000864598 8.70553e-05
1.00042 -0.00089643 8.71986e-05
1.00042 -0.000928396 8.72595e-05
1.00042 -0.000960235 8.72393e-05
1.00042 -0.000992147 8.71393e-05
1.00042 -0.00102388 8.69605e-05
1.00042 -0.00105562 8.6704e-05
1.00042 -0.00108713 8.63706e-05
1.00042 -0.0011186 8.59611e-05
1.00042 -0.00114978 8.5476e-05
1.00042 -0.00118086 8.4916e-05
1.00042 -0.0012116 8.42816e-05
1.00043 -0.00124219 8.35729e-05
1.00043 -0.00127239 8.27904e-05
1.00043 -0.00130237 8.19343e-05
1.00043 -0.00133192 8.10046e-05
1.00043 -0.0013612 8.00016e-05
1.00043 -0.00138999 7.89252e-05
1.00043 -0.00141846 7.77755e-05
1.00044 -0.00144639 7.65525e-05
1.00044 -0.00147394 7.52562e-05
1.00044 -0.0015009 7.38866e-05
1.00044 -0.00152744 7.24436e-05
1.00044 -0.00155333 7.09273e-05
1.00045 -0.00157875 6.93377e-05
1.00045 -0.00160347 6.76748e-05
1.00045 -0.00162766 6.59388e-05
1.00045 -0.0016511 6.41299e-05
1.00046 -0.00167396 6.22482e-05
1.00046 -0.00169603 6.02941e-05
1.00046 -0.00171746 5.82679e-05
1.00046 -0.00173805 5.61701e-05
1.00047 -0.00175795 5.40013e-05
1.00047 -0.00177696 5.17621e-05
1.00047 -0.00179523 4.94533e-05
1.00048 -0.00181257 4.70759e-05
1.00048 -0.00182911 4.46307e-05
1.00048 -0.00184468 4.21191e-05
1.00049 -0.00185941 3.95422e-05
1.00049 -0.00187312 3.69016e-05
1.00049 -0.00188595 3.41987e-05
1.0005 -0.00189771 3.14354e-05
1.0005 -0.00190855 2.86135e-05
1.00051 -0.00191828 2.57352e-05
1.00051 -0.00192705 2.28025e-05
1.00051 -0.00193469 1.98179e-05
1.00052 -0.00194132 1.6784e-05
1.00052 -0.00194679 1.37034e-05
1.00053 -0.00195122 1.0579e-05
1.00053 -0.00195445 7.41402e-06
1.00053 -0.00195662 4.21151e-06
1.00054 -0.00195758 9.74948e-07
1.00054 -0.00195744 -2.29215e-06
1.00055 -0.00195607 -5.58603e-06
1.00055 -0.00195359 -8.90283e-06
1.00055 -0.00194987 -1.22385e-05
1.00056 -0.00194502 -1.55889e-05
1.00056 -0.00193892 -1.89495e-05
1.00057 -0.00193168 -2.23161e-05
1.00057 -0.0019232 -2.56839e-05
1.00058 -0.00191358 -2.90483e-05
1.00058 -0.00190271 -3.24043e-05
1.00058 -0.00189072 -3.5747e-05
1.00059 -0.00187749 -3.90713e-05
1.00059 -0.00186314 -4.23721e-05
1.0006 -0.00184758 -4.5644e-05
1.0006 -0.00183093 -4.88818e-05
1.0006 -0.00181308 -5.20802e-05
1.00061 -0.00179417 -5.52336e-05
1.00061 -0.00177409 -5.83366e-05
1.00061 -0.00175299 -6.13837e-05
1.00062 -0.00173077 -6.43694e-05
1.00062 -0.00170755 -6.72882e-05
1.00063 -0.00168327 -7.01347e-05
1.00063 -0.00165805 -7.29033e-05
1.00063 -0.00163182 -7.55887e-05
1.00063 -0.0016047 -7.81855e-05
1.00064 -0.00157663 -8.06884e-05
1.00064 -0.00154774 -8.30923e-05
1.00064 -0.00151797 -8.53921e-05
1.00065 -0.00148745 -8.75828e-05
1.00065 -0.00145613 -8.96596e-05
1.00065 -0.00142414 -9.16179e-05
1.00065 -0.00139143 -9.3453e-05
1.00065 -0.00135813 -9.51608e-05
1.00066 -0.0013242 -9.67369e-05
1.00066 -0.00128978 -9.81776e-05
1.00066 -0.00125482 -9.94791e-05
1.00066 -0.00121945 -0.000100638
1.00066 -0.00118365 -0.000101651
1.00066 -0.00114755 -0.000102515
1.00066 -0.00111111 -0.000103228
1.00066 -0.00107447 -0.000103786
1.00067 -0.0010376 -0.000104189
1.00067 -0.00100065 -0.000104433
1.00067 -0.000963569 -0.000104518
1.00067 -0.000926511 -0.000104443
1.00067 -0.000889442 -0.000104206
1.00067 -0.000852502 -0.000103807
1.00066 -0.000815664 -0.000103246
1.00066 -0.000779066 -0.000102523
1.00066 -0.00074268 -0.000101639
1.00066 -0.000706645 -0.000100594
1.00066 -0.000670933 -9.93894e-05
1.00066 -0.000635681 -9.80272e-05
1.00066 -0.00060086 -9.65093e-05
1.00066 -0.000566605 -9.48378e-05
1.00066 -0.000532887 -9.30156e-05
1.00065 -0.000499837 -9.10456e-05
1.00065 -0.000467427 -8.89313e-05
1.00065 -0.000435783 -8.66765e-05
1.00065 -0.000404875 -8.42854e-05
1.00064 -0.000374826 -8.17625e-05
1.00064 -0.000345603 -7.91126e-05
1.00064 -0.000317326 -7.63412e-05
1.00064 -0.000289958 -7.34539e-05
1.00063 -0.000263615 -7.04566e-05
1.00063 -0.000238257 -6.73559e-05
1.00063 -0.000213993 -6.41585e-05
1.00063 -0.00019078 -6.08717e-05
1.00062 -0.000168721 -5.75033e-05
1.00062 -0.000147769 -5.40611e-05
1.00062 -0.000128021 -5.05539e-05
1.00061 -0.000109422 -4.69907e-05
1.00061 -9.20649e-05 -4.3381e-05
1.00061 -7.58878e-05 -3.97351e-05
1.00061 -6.09758e-05 -3.60635e-05
1.0006 -4.72599e-05 -3.23779e-05
1.0006 -3.48169e-05 -2.86903e-05
1.0006 -2.35697e-05 -2.50139e-05
1.00059 -1.35859e-05 -2.13626e-05
1.00059 -4.77888e-06 -1.77514e-05
1.00059 2.79405e-06 -1.41967e-05
1.00059 9.23048e-06 -1.07163e-05
1.00058 1.44851e-05 -7.32951e-06
1.00058 1.86683e-05 -4.05764e-06
1.00058 2.17486e-05 -9.24227e-07
1.00058 2.38513e-05 2.04461e-06
1.00058 2.49617e-05 4.81975e-06
1.00057 2.52224e-05 7.36856e-06
1.00057 2.46383e-05 9.65439e-06
1.00057 2.33731e-05 1.1636e-05
1.00057 2.14543e-05 1.32669e-05
1.00057 1.90699e-05 1.44949e-05
1.00057 1.62735e-05 1.5262e-05
1.00057 1.32801e-05 1.55042e-05
1.00057 1.01709e-05 1.51529e-05
1.00057 7.18872e-06 1.41377e-05
1.00057 4.44175e-06 1.23917e-05
1.00057 2.1993e-06 9.86233e-06
1.00057 6.00568e-07 6.52645e-06
1.00057 -3.98112e-08 2.40786e-06
1.00049 -2.80234e-07 -3.17215e-06
1.00049 -3.36676e-07 -7.41661e-06
1.00049 -2.50265e-07 -9.77878e-06
1.00049 -5.5126e-08 -1.05421e-05
1.00049 -2.87625e-07 -9.97144e-06
1.00049 -8.98464e-07 -8.30468e-06
1.00048 -2.35375e-06 -5.75108e-06
1.00048 -4.54241e-06 -2.49149e-06
1.00048 -7.87332e-06 1.31985e-06
1.00048 -1.21831e-05 5.55274e-06
1.00048 -1.78319e-05 1.0098e-05
1.00048 -2.46132e-05 1.48644e-05
1.00048 -3.28477e-05 1.97762e-05
1.00047 -4.22954e-05 2.47704e-05
1.00047 -5.32465e-05 2.97952e-05
1.00047 -6.5436e-05 3.48076e-05
1.00047 -7.91311e-05 3.97724e-05
1.00047 -9.40487e-05 4.4661e-05
1.00046 -0.000110439 4.94499e-05
1.00046 -0.000128008 5.41202e-05
1.00046 -0.000146992 5.8657e-05
1.00046 -0.000167088 6.30483e-05
1.00046 -0.000188526 6.72851e-05
1.00045 -0.000210998 7.13603e-05
1.00045 -0.000234727 7.52691e-05
1.00045 -0.000259402 7.9008e-05
1.00045 -0.000285242 8.25749e-05
1.00045 -0.000311937 8.5969e-05
1.00044 -0.000339701 8.91902e-05
1.00044 -0.000368226 9.22393e-05
1.00044 -0.000397725 9.51177e-05
1.00044 -0.00042789 9.78274e-05
1.00044 -0.000458933 0.000100371
1.00044 -0.00049055 0.00010275
1.00043 -0.000522951 0.000104969
1.00043 -0.000555835 0.00010703
1.00043 -0.000589411 0.000108936
1.00043 -0.000623383 0.000110692
1.00043 -0.000657959 0.000112299
1.00043 -0.000692845 0.000113763
1.00043 -0.000728249 0.000115085
1.00043 -0.000763884 0.000116269
1.00043 -0.000799953 0.000117319
1.00043 -0.000836175 0.000118236
1.00042 -0.000872752 0.000119026
1.00042 -0.000909407 0.000119689
1.00042 -0.000946341 0.000120229
1.00042 -0.00098328 0.000120649
1.00042 -0.00102042 0.00012095
1.00042 -0.0010575 0.000121134
1.00042 -0.00109472 0.000121205
1.00042 -0.0011318 0.000121163
1.00042 -0.00116895 0.00012101
1.00042 -0.0012059 0.000120749
1.00042 -0.00124285 0.000120379
1.00042 -0.00127954 0.000119902
1.00042 -0.00131615 0.00011932
1.00043 -0.00135245 0.000118633
1.00043 -0.00138861 0.000117842
1.00043 -0.00142439 0.000116948
1.00043 -0.00145997 0.00011595
1.00043 -0.0014951 0.00011485
1.00043 -0.00152998 0.000113648
1.00043 -0.00156435 0.000112344
1.00043 -0.00159839 0.000110939
1.00043 -0.00163187 0.000109431
1.00044 -0.00166496 0.000107823
1.00044 -0.00169743 0.000106113
1.00044 -0.00172944 0.000104301
1.00044 -0.00176078 0.000102388
1.00044 -0.0017916 0.000100373
1.00045 -0.00182169 9.82578e-05
1.00045 -0.00185119 9.60409e-05
1.00045 -0.0018799 9.3723e-05
1.00045 -0.00190797 9.13043e-05
1.00045 -0.00193519 8.87851e-05
1.00046 -0.00196171 8.61657e-05
1.00046 -0.00198732 8.34466e-05
1.00046 -0.00201216 8.06283e-05
1.00047 -0.00203604 7.77117e-05
1.00047 -0.0020591 7.46975e-05
1.00047 -0.00208113 7.15867e-05
1.00047 -0.00210229 6.83804e-05
1.00048 -0.00212237 6.50799e-05
1.00048 -0.00214152 6.16868e-05
1.00048 -0.00215954 5.82025e-05
1.00049 -0.00217657 5.4629e-05
1.00049 -0.00219242 5.09684e-05
1.00049 -0.00220723 4.72227e-05
1.0005 -0.00222082 4.33945e-05
1.0005 -0.00223332 3.94863e-05
1.00051 -0.00224455 3.55012e-05
1.00051 -0.00225465 3.14421e-05
1.00051 -0.00226343 2.73124e-05
1.00052 -0.00227104 2.31155e-05
1.00052 -0.00227731 1.88554e-05
1.00053 -0.00228236 1.45359e-05
1.00053 -0.00228604 1.01613e-05
1.00053 -0.00228847 5.73609e-06
1.00054 -0.0022895 1.26491e-06
1.00054 -0.00228926 -3.24736e-06
1.00055 -0.00228759 -7.79555e-06
1.00055 -0.00228463 -1.23744e-05
1.00055 -0.00228024 -1.69782e-05
1.00056 -0.00227453 -2.16013e-05
1.00056 -0.00226738 -2.62378e-05
1.00057 -0.00225892 -3.08814e-05
1.00057 -0.00224901 -3.5526e-05
1.00057 -0.00223778 -4.01649e-05
1.00058 -0.00222512 -4.47915e-05
1.00058 -0.00221115 -4.9399e-05
1.00059 -0.00219575 -5.39805e-05
1.00059 -0.00217906 -5.85289e-05
1.00059 -0.00216097 -6.30371e-05
1.0006 -0.0021416 -6.74977e-05
1.0006 -0.00212087 -7.19034e-05
1.00061 -0.0020989 -7.62468e-05
1.00061 -0.00207559 -8.05204e-05
1.00061 -0.00205109 -8.47167e-05
1.00062 -0.0020253 -8.88283e-05
1.00062 -0.00199836 -9.28476e-05
1.00062 -0.0019702 -9.67671e-05
1.00063 -0.00194094 -0.00010058
1.00063 -0.00191052 -0.000104277
1.00063 -0.00187907 -0.000107853
1.00064 -0.00184653 -0.0001113
1.00064 -0.00181304 -0.000114611
1.00064 -0.00177854 -0.000117779
1.00064 -0.00174317 -0.000120797
1.00065 -0.00170688 -0.000123659
1.00065 -0.0016698 -0.000126358
1.00065 -0.0016319 -0.000128888
1.00065 -0.00159332 -0.000131244
1.00065 -0.00155401 -0.000133419
1.00065 -0.00151413 -0.000135409
1.00066 -0.00147362 -0.000137208
1.00066 -0.00143265 -0.000138811
1.00066 -0.00139117 -0.000140215
1.00066 -0.00134934 -0.000141415
1.00066 -0.00130713 -0.000142407
1.00066 -0.00126467 -0.000143189
1.00066 -0.00122196 -0.000143757
1.00066 -0.00117913 -0.000144108
